consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
"buenas tardes, quería saber la nota del examen final de contabilidad i que rendir el 11 de julio porque todavía la nota no está cargada en la plataforma ni colgada en el departamento de sociales.  muchas gracias.  ",0,5,7,1,2018,1,3,1,1,1,3,2,214,0.0,0.794392523364486,3,40,22,0.775,0.014018691588785047,2,0,27.41302,Exámenes
"buenas, quería saber cómo  anotarse para rendir examen, me aparecen las fechas pero no la opción de solicitud de inscripción a examenes. tengo que rendir natación ii  muchas gracias ",3,1,5,1,2018,3,5,2,1,1,43,3,182,0.0,0.8131868131868132,5,32,15,0.875,0.016483516483516484,1,0,26.389519,Exámenes
"buenas tardes, quería saber si había algún inconveniente con la página para realizar la inscripción a los exámenes finales, ya que estoy tratando de inscribirme para rendir examen final de elementos y me dice que no se encuentra habilitada la inscripción, ya me encuentro regular en la materia, así figura también en mi situación académica, pero no logro anotarme, agradezco su ayuda, muchas gracias ",1,1,7,1,2019,1,2,1,1,1,3,3,400,0.0,0.8225,11,65,30,0.8461538461538461,0.0175,1,0,25.93289,Exámenes
hola yo me inscribi pero no rendi los examenes... puedo anotarme a las materias nuevamente o tengo que rendir de nuevo la materia de ingreso ya que es correlativa con las de la carrera ,3,5,1,1,2019,1,3,4,1,1,54,3,185,0.0,0.8,0,35,21,0.8571428571428571,0.016216216216216217,3,0,25.777134,Exámenes
"buenas tardes quería saber cuándo subirán las notas del examen final de la materia introducción a la administración, gracias ",0,2,7,1,2016,2,7,3,1,1,3,2,125,0.0,0.84,5,20,7,0.95,0.008,1,0,25.65181,Exámenes
quisiera consultar de que modo puedo solicitar la revision de un examen final que rendi el 11/07/2018 ,0,3,7,1,2018,1,7,4,1,1,27,3,102,0.0,0.7352941176470589,0,18,9,0.8888888888888888,0.0,1,0,25.12057,Exámenes
"queria saber cuantas veces me puedo presentar a rendir un examen final en condicion de regular, cuanto me dura la regularidad y si hay una prorroga en que consiste y como se pide. desde ya muchas gracias  ",1,2,5,1,2017,0,7,3,1,1,27,2,205,0.0,0.8048780487804879,0,39,20,0.8974358974358975,0.00975609756097561,1,0,25.075705,Exámenes
hola!como hago si quiero saber una nota de un examen final?gracias! ,2,3,2,1,2017,1,4,1,1,1,3,2,68,0.0,0.7941176470588235,0,12,7,1.0,0.04411764705882353,1,0,24.982020000000002,Exámenes
hola necesitaría solicitar un comprobante con el porcentaje de materias aprobadas. es para anexarla en s.a.d en el listado 108 b. desde ya muchas gracias.  ,0,4,2,1,2016,3,2,2,1,1,4,2,156,0.0,0.782051282051282,1,27,15,0.8888888888888888,0.03205128205128205,5,0,24.606634,Exámenes
"buenas tardes, quería saber si en las materias de elementos de matemática y elementos de química, las cuales voy a dar libre, puedo presentarme para rendir el final en todas las fechas que hay. muchas gracias  ",0,4,6,1,2017,1,7,3,1,1,18,3,210,0.0,0.8047619047619048,3,38,19,0.8157894736842105,0.01904761904761905,1,0,24.023027,Exámenes
"buenas tardes, quería saber si en las materias de elementos de matemática y elementos de química, las cuales voy a dar libre, puedo presentarme para rendir el final en todas las fechas que hay. muchas gracias  ",0,4,6,1,2017,1,7,3,1,1,18,3,210,0.0,0.8047619047619048,3,38,19,0.8157894736842105,0.01904761904761905,1,0,24.023027,Exámenes
"hola mi consulta es, como puedo saber mi nota de la materia acreditación en competencias básica de inglés. el exámen final lo realize el dia 17/12/18, me habían dicho los profesores que la nota me llegaría entre el jueves o este viernes. entre a servicios academicos pero no aparece mi resultado del examen. queria saber de que manera podria tener acceso al resultado de la nota del examen, muchas gracias.  ",5,4,12,2,2018,0,8,4,1,0,41,2,408,0.0,0.7892156862745098,6,72,37,0.75,0.01715686274509804,4,0,24.020927,Exámenes
quería saber si puedo rendir examen final en condición de libre en febrero? es obligatorio rendir en diciembre?  ,2,2,12,2,2017,2,8,4,1,1,3,2,113,0.0,0.8141592920353983,2,20,8,0.8,0.017699115044247787,1,0,23.874859,Exámenes
buenas tardes quisiera saber cuando cargan las notas de examen del día 12/2 ya que necesito aparezca en sistema y poder anotarme para rendir una materia correlativa en el último llamado . muchas gracias ,1,3,2,1,2016,2,1,2,1,0,43,3,203,0.0,0.8078817733990148,2,35,15,0.9714285714285714,0.0049261083743842365,1,0,23.821226,Exámenes
para poder ingresar en las listas 108 de emergencia de mi ciudad necesitaría un certificado de materias aprobadas hasta el día de la fecha. desde  ya muchas gracias. ,1,1,9,2,2015,3,2,3,1,1,43,3,166,0.0,0.7951807228915663,2,30,16,0.8666666666666667,0.012048192771084338,2,0,23.603998,Exámenes
"hola , quería saber porque yo rendi el examen final de química en agosto y lo aprobé y todavía figura como que estoy regular en la materia. muchas gracias  ",6,2,10,2,2017,0,7,4,1,1,1,3,156,0.0,0.7948717948717948,4,31,15,0.9032258064516129,0.01282051282051282,1,0,23.55955,Exámenes
"buenas tardes.  mi consulta es sobre la materia elementos de matemática  no figura la nota, dice regular y yo he rendido el final aprobándolo con nota 7 en el primer llamado  quisiera saber por qué no figura aprobada.   gracias ",4,2,1,1,2019,2,4,4,1,1,3,5,228,0.0,0.7894736842105263,3,45,25,0.8,0.013157894736842105,2,0,23.542907999999997,Exámenes
"buenas tardes, mi consulta es sobre la nota de un final que rendi el dia 16-05 el cual me figura que me saque un 2, cuando ese luego de rendir el examen me llamaron y me dijeron que me habia sacado un 5. quisiera saber donde puedo verificar esto, o que hacer. ya que tengo que anotarme en una correlativa para poder rendir final ",4,1,7,1,2019,1,8,4,1,1,54,2,329,0.0,0.7689969604863222,0,65,35,0.7538461538461538,0.015197568389057751,2,0,23.479712,Exámenes
"me inscribí a un examen final como libre pero mi situación es regular, quería saber si es posible cambiar la situación a regular ",0,2,12,2,2015,1,7,3,1,1,54,2,129,0.0,0.813953488372093,4,24,12,0.875,0.007751937984496124,1,0,23.307364,Exámenes
"buen día, necesito confirmar si estoy regular en la carrera, quiero rendir un examen final en diciembre. este año no he cursado ninguna materia y la última materia aprobada fué en diciembre 2017. me han comentado que la cuenta de 2 materias aprobadas por año cuenta de agosto a agosto, por eso es mi consulta, no quiero encontrarme con la noticia de que no pueda anotarme para rendir en diciembre. desde ya, muchas gracias los saludo atte ",3,3,10,2,2018,0,1,1,1,1,54,2,439,0.0,0.7949886104783599,3,78,41,0.7692307692307693,0.018223234624145785,3,0,23.286467000000002,Exámenes
la consulta que quería hacer es puntualmente si la metodología del examen final para rendir en condición de libre es la misma que para rendir en condición de regular.  slds. ,2,4,9,2,2015,2,3,1,1,1,25,2,174,0.0,0.8103448275862069,4,32,17,0.6875,0.011494252873563218,2,0,23.090754,Exámenes
"hola quise anotarme para un examen y no pude , tampoco pude ir para desbloquearlo personalmente,quisiera saber si puedo saber la proximas fechas de examenes de alumna regular. y cuando empiesan las clases. cuando debo ir a anotarme para cursar o lo puedo hacer por este medio. desde ya gracias ",2,3,2,1,2018,3,1,4,1,1,19,9,294,0.0,0.8129251700680272,0,51,26,0.803921568627451,0.017006802721088437,3,0,23.05846,Exámenes
hola. ya ha pasado una semana del que di el examen final de matematica 2 y todavía no se la nota y me tengo que anotar a las materias. como hago para saber el esultado del examen.? gracias.  ,1,1,8,2,2018,3,6,3,1,0,54,5,191,0.0,0.7643979057591623,1,40,26,0.875,0.02617801047120419,4,0,23.047639999999998,Exámenes
"hola, queria hacerles una consulta, yo al ingresar mi legajo y contraseña y ver mis materias cursadas me saltan que tengo cinco contando el taller, con sus respectivas notas pero no me figura la nota de elementos de matemática, la cuál yo tuve que rendir final, pero no me figura la nota, de las demás materias sí. quisiera saber por qué no me salta la nota de esa materia. gracias ",3,4,8,2,2015,3,6,3,1,1,54,3,382,0.0,0.7958115183246073,5,71,41,0.7464788732394366,0.020942408376963352,2,0,22.771906,Exámenes
"buenos días, quisiera consultar cuánto tiempo puedo estar regular en una materia hasta presentarme a  mesa de examen final y aprobar para no perder mi condición de regular. gracias. ",4,4,2,1,2017,0,3,3,1,0,54,3,182,0.0,0.8186813186813187,3,31,12,0.9354838709677419,0.016483516483516484,2,0,22.493847,Exámenes
"buenas tardes, el día 04-07-2016, me inscribi al examen final de la materia elementos de matemática (10300) con fecha 03-08-2016 en la sede chivilcoy. al no enviarme la confirmación, queria saber si ya estaba inscripto o en que situación me encuentro.  espero respuesta. saludos cordiales.  ",2,2,7,1,2016,2,5,3,1,1,54,2,291,0.0,0.7216494845360825,4,48,23,0.8333333333333334,0.024054982817869417,4,0,22.449686,Exámenes
"hola, yo me inscribí para dar examen final la primer semana de fechas de exámenes (esta semana),  como no las di como hago para inscribirme para los siguientes exámenes? ",3,2,7,1,2019,2,8,4,1,0,17,2,170,0.0,0.7941176470588235,3,31,18,0.8387096774193549,0.01764705882352941,1,0,22.433966,Exámenes
"estimados buenas tardes, queria consultar que no me aparece para anotarme para rendir el final de instrumentacion y control.en situacion academica estoy regular en la materia y en la primer fecha rendi la correlativa que necesitaba para rendir esta materia.  saludos cordiales  cristian cappello ",1,4,7,1,2016,2,4,2,1,1,25,2,296,0.0,0.8344594594594594,0,47,20,0.7872340425531915,0.010135135135135136,2,0,22.421118,Exámenes
me tengo que inscribir para dar el examen final de una materia pero salta libre y yo estoy regular en la materia ,5,5,6,1,2018,2,7,4,1,0,54,3,113,0.0,0.8053097345132744,0,23,13,0.9565217391304348,0.0,1,0,22.395123,Exámenes
"hola buenas tardes, yo me inscribi a un examen final pero por un problema familiar no puedo asistir, es mañana, si no me presento puedo anotarme a otras fechas? ",2,2,7,1,2018,2,8,4,1,0,3,3,161,0.0,0.7950310559006211,0,30,15,0.8333333333333334,0.024844720496894408,1,0,22.331139,Exámenes
"estimados buen dia, queria consultar porque ingrese a mi perfil a consultar las fechas de examenes finales, y no me aparecen. consulte por acceso general, y hay fechas para la materia que quiero rendir. cual seria el inconveniente? muchas gracias. ",1,2,9,2,2019,1,4,1,1,0,54,3,248,0.0,0.8104838709677419,0,41,19,0.9024390243902439,0.028225806451612902,3,0,22.062323000000003,Exámenes
"hola disculpe las molestias, necesitaría saber si la nota mínima para aprobar un examen final es un cuatro muchas gracias ",1,4,12,2,2017,1,7,0,0,0,54,3,122,0.0,0.8278688524590164,2,21,10,0.9523809523809523,0.00819672131147541,1,0,21.908419,Exámenes
"mi consulta es por el estado de una de las asignaturas cuyo examen final ya rendí y aprobé. sin embargo en la plataforma figura &quot;regular&quot; sin nota en el área de &quot;asignaturas cursadas&quot;. debería estar expresa la nota si el examen ya fue aprobado? una vez aprobado, la condición seguirá siendo &quot;regular&quot;. muchas gracias ",2,4,6,1,2016,3,6,3,1,1,4,3,347,0.0,0.7953890489913544,6,55,30,0.7818181818181819,0.03170028818443804,3,0,21.831732000000002,Exámenes
"hola, quiero hacer una pregunta sobre el examen final de elementos de matematica i ya di el examen final mas de una vez intentando aprobar, &iquest;hasta cuando puedo seguir dando el examen? ",2,4,9,2,2015,3,5,3,1,0,54,5,191,0.0,0.806282722513089,0,33,14,0.7878787878787878,0.020942408376963352,1,0,21.790253,Exámenes
"una pregunta sobre la asistencia a clases, es que tengo una materia que ya aprobe regular pero aun no apruebo el examen final, y ahora estan dando para recursar, puedo asistir a clase sin anotarme sin problemas para no perder la regularidad? hablo de solo estar en la clase y prestar atencion, entiendo si no puedo hacer examenes, mis notas no cuentan ni nada de eso ",0,5,2,1,2016,1,5,3,1,0,0,5,367,0.0,0.8038147138964578,0,67,34,0.7910447761194029,0.01634877384196185,1,0,21.7472,Exámenes
"hola , queria saber en que fechas se ponen mas fechas para examenes finales del taller de analisis y resolucion de problemas , y de introduccion a la administracion , cuantas veces me puedo presentar a dar una materia como libre? , ademas queria saber si puedo dar matematica 1 y alguna otra materia sin tener el taller y elementos aprobada , muchas gracias . ",6,1,8,2,2018,3,7,4,1,1,54,3,360,0.0,0.7972222222222223,0,66,34,0.7424242424242424,0.019444444444444445,1,0,21.608857999999998,Exámenes
"hola, yo quisiera saber hasta cuantas veces se puede rendir un examen final en caso de desaprobarlo, muchas gracias. ",0,3,7,1,2017,2,7,4,1,1,25,3,117,0.0,0.811965811965812,0,20,7,1.0,0.02564102564102564,1,0,21.566010000000002,Exámenes
ayer asisiti al examen final del taller de lectura y comprensión como hago para saber mi nota ,1,1,8,2,2016,1,7,3,1,1,3,2,94,0.0,0.8191489361702128,1,18,11,1.0,0.0,1,0,21.532984,Exámenes
"quería consultar mi situación académica en la materia  elementos de química n&deg;10015, ya que yo la rendí como regular y esta aprobada, pero no figura mi calificación y aparece como si estuviera regular cuando la rendi el año pasado. desde ya muchas gracias ",4,5,6,1,2017,1,7,3,1,1,2,2,260,0.0,0.7923076923076923,6,45,23,0.8222222222222222,0.015384615384615385,1,0,21.47034,Exámenes
"buenos dias , queria realizar una consulta acerca de la razon por la cual no ha sido cargada mi nota de la materia contabilidad i rendida en examen final el mes de septiembre del corriente año. espero su resp.  ",6,4,9,2,2016,3,1,3,1,1,54,2,211,0.0,0.7962085308056872,0,41,25,0.8780487804878049,0.014218009478672985,2,0,21.248943,Exámenes
yo me inscribi para dar el final de elementos y me aparece que la solicitud para rendir el final de elementos  de matematicas esta no procesada. &iquest;queria saber por que paso eso? y &iquest;si voy a poder rendir el final? ,4,5,7,1,2016,2,7,3,1,1,25,3,226,0.0,0.7876106194690266,0,42,26,0.7142857142857143,0.022123893805309734,1,0,21.248547,Exámenes
buenas tardes quería consultar si hay alguna posibilidad que me inscriba en las materias para comercio internacional pilar .. o si podré presenciar las clases para luego rendir el final .desde ya muchas gracias  ,1,2,3,1,2018,0,6,4,1,1,27,2,212,0.0,0.8207547169811321,2,36,16,0.8888888888888888,0.014150943396226415,3,0,21.173970999999998,Exámenes
"buenas tardes. queria hacer una consulta. vi que pusieron para consulta de fechas de examenes finales. sin embargo, cuando quiero consultarlas, me aparece que no tengo fechas de examenes.  muchas gracias.  ",0,5,4,1,2019,1,5,2,1,1,16,3,206,0.0,0.8058252427184466,0,34,14,0.8235294117647058,0.03398058252427184,5,0,21.119411,Exámenes
buenas tardes queria consultar sobre la materia que curse el primer cuatrimestre denominada introduccion a la problematica educacional habia quedado en condicion de regular..  queria saber si podia inscribirme para rendir el final??  ,0,5,7,1,2017,2,7,4,1,1,4,2,234,0.0,0.8333333333333334,0,36,13,0.8611111111111112,0.017094017094017096,2,0,21.08689,Exámenes
"quería consultar: si estoy cursando una materia y decido rendirla libre durante la cursada, y me va mal en el final. como quedaría mi condición? podría seguir cursando la materia y rendir los exámenes? ",4,1,4,1,2016,2,3,2,1,0,54,2,202,0.0,0.806930693069307,5,35,16,0.8571428571428571,0.024752475247524754,1,0,21.055296,Exámenes
"buenas tarde,mi plan de estudio es el 3.07 licenciada y contadora(antiguo plan). mi consulta es que no me figuran para inscribirme dos materias que debo cursar:análisis de estados contables(20054) y administración de las operaciones(20156) quiero saber a qué se debe ésto o si es un error en la carga de asignaturas u otro inconveniente para poder inscribirme ,ya que el cuatrimestre pasado curse una de ellas.disculpen las molestias.saludos ",0,2,8,2,2016,2,3,1,1,0,54,3,442,0.0,0.7873303167420814,4,69,41,0.8115942028985508,0.01583710407239819,4,0,43.121964,Ingreso a la Universidad
"buen día, el viernes pasado tuve que solicitar (me salio automáticamente cuando quise ingresar al sistema) la reinscripción en la carrera, cuando volví a entrar me informó (el sistema) que mi plan había cambiado del 107 al 109. ahora me aparece que debo cursar introducción a la ingeniería en alimentos, materia que ya cursé en el año 2003. &iquest;qué debería hacer con esta materia? ",2,1,3,1,2017,0,3,1,1,1,1,2,385,0.0,0.7766233766233767,11,65,34,0.8,0.01818181818181818,2,0,42.44124,Ingreso a la Universidad
hola soy del plan 1506 debo un seminario optativo  y no se como anotarme para rendir ,1,1,12,2,2015,1,2,2,1,1,15,3,85,0.0,0.7529411764705882,0,18,14,0.9444444444444444,0.0,1,0,36.909374,Ingreso a la Universidad
"buenos días! mi pregunta es acerca de la inscripción para aspirantes, yo lleno el primer formulario vía web pero nunca me llega el correo para continuar la inscripción. quería consultar en ese caso que podría hacer.  ",0,4,2,1,2018,0,8,0,0,0,0,3,217,0.0,0.8110599078341014,6,38,20,0.8947368421052632,0.018433179723502304,2,0,31.438173,Ingreso a la Universidad
"buenos días! mi pregunta es acerca de la inscripción para aspirantes, yo lleno el primer formulario vía web pero nunca me llega el correo para continuar la inscripción. quería consultar en ese caso que podría hacer.  ",0,4,2,1,2018,0,8,0,0,0,0,3,217,0.0,0.8110599078341014,6,38,20,0.8947368421052632,0.018433179723502304,2,0,31.438173,Ingreso a la Universidad
"buenos días! mi pregunta es acerca de la inscripción para aspirantes, yo lleno el primer formulario vía web pero nunca me llega el correo para continuar la inscripción. quería consultar en ese caso que podría hacer.  ",0,4,2,1,2018,0,8,0,0,0,0,3,217,0.0,0.8110599078341014,6,38,20,0.8947368421052632,0.018433179723502304,2,0,31.438173,Ingreso a la Universidad
"buenos días! mi pregunta es acerca de la inscripción para aspirantes, yo lleno el primer formulario vía web pero nunca me llega el correo para continuar la inscripción. quería consultar en ese caso que podría hacer.  ",0,4,2,1,2018,0,8,0,0,0,0,3,217,0.0,0.8110599078341014,6,38,20,0.8947368421052632,0.018433179723502304,2,0,31.438173,Ingreso a la Universidad
"hola buenas tardes, no me llega el mail para poder seguir con la pre inscripcion y asi llegar a la incripcion correspondiente para la carrera de contador publico quisiera saber porq no me llega muchas gracias brian ",3,3,2,1,2018,2,7,0,0,0,0,2,215,0.0,0.8232558139534883,0,38,20,0.8421052631578947,0.004651162790697674,1,0,28.882187,Ingreso a la Universidad
buenos dias acabo de realizar la inscripcion web y no llega a mi mail el formulario para continuar con el proceso de inscripción ,2,2,2,1,2018,1,6,0,0,0,19,3,129,0.0,0.8217054263565892,1,24,15,0.9166666666666666,0.0,1,0,27.686058000000003,Ingreso a la Universidad
buenos dias acabo de realizar la inscripcion web y no llega a mi mail el formulario para continuar con el proceso de inscripción ,2,2,2,1,2018,1,6,0,0,0,19,3,129,0.0,0.8217054263565892,1,24,15,0.9166666666666666,0.0,1,0,27.686058000000003,Ingreso a la Universidad
buenos dias acabo de realizar la inscripcion web y no llega a mi mail el formulario para continuar con el proceso de inscripción ,2,2,2,1,2018,1,6,0,0,0,19,3,129,0.0,0.8217054263565892,1,24,15,0.9166666666666666,0.0,1,0,27.686058000000003,Ingreso a la Universidad
buenos dias acabo de realizar la inscripcion web y no llega a mi mail el formulario para continuar con el proceso de inscripción ,2,2,2,1,2018,1,6,0,0,0,19,3,129,0.0,0.8217054263565892,1,24,15,0.9166666666666666,0.0,1,0,27.686058000000003,Ingreso a la Universidad
hola! quiero hacer la inscripción a las materias como aspirante y no me llega el mail para continuar con la prescripción. como debo proceder?  gracias! ,2,4,2,1,2019,3,8,0,0,1,52,2,152,0.0,0.8026315789473685,2,27,16,0.8888888888888888,0.02631578947368421,1,0,27.065918,Ingreso a la Universidad
hola.intento hacer la inscripción por la web y no me llega el correo para seguir con la misma.quisiera saber qué debo hacer. muchas gracias. ,4,3,10,2,2018,1,5,0,0,1,0,3,141,0.0,0.8014184397163121,2,25,14,0.92,0.028368794326241134,4,0,27.060133,Ingreso a la Universidad
hola buenas tardes quería saber porque no me llega a mi dirección de correo el mail para solicitar la inscripción a cursadas para aspirantes ,0,1,2,1,2018,1,8,0,0,1,43,2,141,0.0,0.8297872340425532,3,25,13,0.92,0.0,1,0,26.7944,Ingreso a la Universidad
hola buenas tardes queria saber porque quise llenar el formulario para la inscripcion y al correo nunca me llego nada para continuar los pasos . pueden ayudarme ? pasa el tiempo y quiero inscribirme ,3,3,2,1,2016,1,7,0,0,1,54,3,199,0.0,0.8190954773869347,0,35,16,0.9142857142857143,0.010050251256281407,1,0,26.522236,Ingreso a la Universidad
hola buenas tardes queria saber como podria realizar la inscripción  via web ya que me dicen que se me envio un mail a mi correo pero no me llega nada. gracias! ,6,3,2,1,2018,1,8,1,1,1,27,2,161,0.0,0.7888198757763976,1,33,20,0.8787878787878788,0.012422360248447204,1,0,26.421995000000003,Ingreso a la Universidad
"hola,ya ingrese como aspirante y seguí los pasos para la inscripción a cursadas pero luego no me llega el mail que dice que me mandan  ",2,1,2,1,2018,1,8,0,0,1,25,3,135,0.0,0.8,2,27,17,0.8888888888888888,0.007407407407407408,1,0,25.885038,Ingreso a la Universidad
hola que tal. queria saber como hago para inscribirme a las materias para comenzar como aspirante si la pagina web no me manda o no llega el mail a mi correo. gracias  ,2,3,2,1,2018,0,7,0,0,1,19,2,168,0.0,0.7916666666666666,0,34,23,0.8529411764705882,0.011904761904761904,2,0,25.509663,Ingreso a la Universidad
hice la inscripción para ingresar via web y no me llega el mail para seguir con el proceso  ,3,1,3,1,2018,1,1,0,0,1,52,2,92,0.0,0.7934782608695652,1,20,15,0.85,0.0,1,0,24.853548,Ingreso a la Universidad
"buen dia a quien corresponda, tengo un incombeniente quiero registrarme en la pagina pára luego poder ingresar a la carera de enfermeria paro, luego de llenar el primer formulario no llega nada a mi casilla de corro y no puedo continuar con mi inscripcion, como puedo resolverlo? desde ya muchas gracias. ",2,3,3,1,2017,3,3,0,0,1,52,2,305,0.0,0.8163934426229508,1,52,24,0.8269230769230769,0.01639344262295082,1,0,24.749306,Ingreso a la Universidad
no me llega el e-mail para continuar con mis inscripción no está en correo no deseado tampoco! ,0,4,10,2,2016,3,7,0,0,1,43,6,95,0.0,0.8,2,18,11,0.8888888888888888,0.010526315789473684,1,0,24.671457,Ingreso a la Universidad
"hola, queria saber si hay alguna solucion ya que quiero realizar la inscripcion via web pero nunca me llega el mail correspondiente a mi casilla de correo electronico. espero su respuesta, desde ya, muchas gracias. ",1,3,2,1,2018,1,7,0,0,1,0,2,215,0.0,0.813953488372093,0,36,17,1.0,0.023255813953488372,2,0,24.508457,Ingreso a la Universidad
necesito ingresar la inscripcion web y no me llega el enlace al mail para continuar los pasos ,2,1,3,1,2017,1,3,0,0,1,52,2,94,0.0,0.8191489361702128,0,18,11,1.0,0.0,1,0,24.320337,Ingreso a la Universidad
"hice la inscripcion via web para el profesorado de eduacion fisica y deberia llegarme un mail pero no me llega, queria saber que debo hacer para no perder la inscripcion, saludos ",2,3,10,2,2018,0,6,0,0,1,43,2,179,0.0,0.8156424581005587,0,32,19,0.90625,0.0111731843575419,1,0,24.028292,Ingreso a la Universidad
ingrese al sistema para inscribirme pero puse otro mail en el formulario. y no me llegan los demas mail para continuar con el registro de inscripcion. cada vez que quiero cambiar me dice que ya tengo un tramite vigete y que me van a reenviar el mail. pero el mail no es ese y nunca me llega el email reenviado ,1,2,12,2,2017,1,7,0,0,0,0,2,310,0.0,0.7967741935483871,0,61,41,0.7377049180327869,0.00967741935483871,3,0,23.901918,Ingreso a la Universidad
no puedo anotarme porque no  recuerdo la clave  . pero tampoco me llega al mail y  mails me llegan . pero el de la facu no me llegó ,1,1,8,2,2018,2,3,3,1,1,3,2,132,0.0,0.75,1,32,22,0.6875,0.015151515151515152,2,0,23.764135,Ingreso a la Universidad
"buen dia cuando intento entrar a la inscripción 1er cuatrimestre, me dice que me enviaron un mail al correo pero ese mail no me llegó.  me lo pueden reenviar o como tengo que hacer para inscribirme. ",2,3,2,1,2019,1,1,0,0,0,3,3,199,0.0,0.7939698492462312,2,38,25,0.8421052631578947,0.01507537688442211,2,0,23.696945,Ingreso a la Universidad
"hola buenas tardes, hace unos dias confirme las solicitudes de inscripcion a cursadas, y tengo entendido que ya estoy anotado en la carrera de ingenieria industrial, pero tambien tenia entendido que luego de confirmarlas me debia llegar un e-mail con mi numero de legajo, pero no me llego. me gustaria que me informen que debo hacer!  desde ya muchas gracias. ",2,2,2,1,2016,3,7,0,0,0,25,2,360,0.0,0.8083333333333333,0,62,32,0.7903225806451613,0.019444444444444445,2,0,23.653489999999998,Ingreso a la Universidad
no me llega el gmail para continuar con la inscripción de la carrera   ,2,3,10,2,2019,1,8,4,1,1,0,2,71,0.0,0.7887323943661971,1,16,11,0.8125,0.0,1,0,23.578684,Ingreso a la Universidad
"no me llega el email de la inscripción vía web, estoy intentando hace días com varios mails y no funciona ",5,4,2,1,2018,1,7,0,0,0,0,2,106,0.0,0.8018867924528302,3,21,13,0.9523809523809523,0.009433962264150943,1,0,23.510078,Ingreso a la Universidad
buenos.días quiero saber cómo hago para regularizar mi situaciom en la carrera..el mail no me llega en bandeja de entrada ni correo spam. hace 1 año de haber cursado la última materia. muchas gracias  ,0,2,10,2,2018,3,4,2,1,1,3,3,201,0.0,0.7960199004975125,3,36,19,0.8888888888888888,0.024875621890547265,5,0,23.487652,Ingreso a la Universidad
buenos.días quiero saber cómo hago para regularizar mi situaciom en la carrera..el mail no me llega en bandeja de entrada ni correo spam. hace 1 año de haber cursado la última materia. muchas gracias  ,0,2,10,2,2018,3,4,2,1,1,3,3,201,0.0,0.7960199004975125,3,36,19,0.8888888888888888,0.024875621890547265,5,0,23.487652,Ingreso a la Universidad
buenos.días quiero saber cómo hago para regularizar mi situaciom en la carrera..el mail no me llega en bandeja de entrada ni correo spam. hace 1 año de haber cursado la última materia. muchas gracias  ,0,2,10,2,2018,3,4,2,1,1,3,3,201,0.0,0.7960199004975125,3,36,19,0.8888888888888888,0.024875621890547265,5,0,23.487652,Ingreso a la Universidad
buenos.días quiero saber cómo hago para regularizar mi situaciom en la carrera..el mail no me llega en bandeja de entrada ni correo spam. hace 1 año de haber cursado la última materia. muchas gracias  ,0,2,10,2,2018,3,4,2,1,1,3,3,201,0.0,0.7960199004975125,3,36,19,0.8888888888888888,0.024875621890547265,5,0,23.487652,Ingreso a la Universidad
no me llega mail para seguir con inscripción  ,3,2,12,2,2018,2,2,0,0,1,0,2,46,0.0,0.8043478260869565,1,10,7,0.9,0.0,1,0,23.309195000000003,Ingreso a la Universidad
hola buenas tarded no me llega el mail para continuar con el tramite de inscripción  ,2,5,5,1,2018,1,8,0,0,1,27,2,85,0.0,0.8117647058823529,1,17,11,0.8823529411764706,0.0,1,0,23.296394,Ingreso a la Universidad
"luego de realizar el primer paso por via web, &iquest;cuánto tiempo tarda en llegar el correo electrónico?. porque cuando lo realice me decía que me iba a llegar un mail pero ya espere más de 4 horas y todavía no llega ",2,3,10,2,2019,2,8,0,0,1,3,3,219,0.0,0.7853881278538812,5,42,24,0.9047619047619048,0.0182648401826484,1,0,23.161238,Ingreso a la Universidad
"hola buenas tardes, quería consultar por la inscripción web. me inscribí el día miércoles 18/10 pero todavía no me llegó el mail para continuar con la inscripción. si podrían solucionar ese problema sería de mucha ayuda, muchas gracias. saludos cordiales. ",5,3,10,2,2017,1,8,0,0,1,0,3,256,0.0,0.80078125,10,41,19,0.926829268292683,0.0234375,4,0,23.148129,Ingreso a la Universidad
"buenas tardes. hoy por la mañana  llene la solicitud de inscripción para la carrera de administración. aún no me llegó el mail para seguir con los pasos de inscripción. quería saber si es normal que tarde, o en caso contrario que debería hacer? gracias. espero su respuesta. ",2,2,11,2,2016,1,7,0,0,1,0,3,275,0.0,0.8,7,49,27,0.8571428571428571,0.025454545454545455,5,0,23.14205,Ingreso a la Universidad
hola quiero inscrivirme a la universidad y al inscrivirme me dice que para continuar me tienen que mandar un gmail pero ese gmail no me llego mas &amp;#128532; ,2,4,10,2,2018,0,8,0,0,1,43,2,160,0.0,0.7625,0,29,18,0.8275862068965517,0.0125,1,0,23.117043,Ingreso a la Universidad
"hola, tengo un inconveniente. no me llego el mail para continuar con la inscripción.   ",3,4,10,2,2017,0,8,0,0,1,8,3,87,0.0,0.7816091954022989,1,17,11,0.8823529411764706,0.034482758620689655,2,0,23.043022,Ingreso a la Universidad
